aac_2,aac_3,aac_13,dipep_31,dipep_48,dipep_191,dipep_211,dipep_280,pseudo_1,pseudo_2,pseudo_3,pseudo_4,pseudo_6,pseudo_7,pseudo_9,pseudo_10,pseudo_11,pseudo_13,pseudo_14,pseudo_15,pseudo_16,pseudo_20,comp_16,tran_18,dist_1,dist_2,dist_3,dist_10,dist_16,dist_17,dist_18,dist_29,dist_40,dist_47,dist_62,dist_72,dist_75,dist_76,dist_77,dist_78,dist_91,dist_93,ss_1,ss_5,Output
0.041297935,0.07079646,0.03539823,0,0.00295858,0.00591716,0.00295858,0.00295858,5.284609883,6.725867123,11.53005793,10.56921977,12.97131517,4.804190802,1.441257241,8.167124364,16.81466781,5.765028963,10.08880069,2.402095401,12.01047701,8.647543444,43.95280236,0.177514793,1.474926254,0.589970501,0.294985251,77.58112094,0.589970501,1.474926254,0.294985251,99.4100295,75.22123894,0.589970501,0.294985251,67.55162242,99.4100295,0.294985251,1.179941003,0.589970501,0.884955752,0.294985251,0.246530869,0.020648968,-1
0.041666667,0.071428571,0.029761905,0,0.005988024,0.011976048,0.011976048,0.005988024,1.518728017,3.543698706,6.074912068,6.074912068,8.099882757,4.049941379,4.556184051,8.606125429,7.087397412,2.531213362,2.024970689,1.012485345,6.074912068,6.074912068,44.04761905,0.137724551,1.19047619,1.785714286,0.595238095,69.64285714,1.785714286,1.19047619,0.595238095,98.21428571,76.19047619,1.19047619,0.595238095,73.80952381,98.80952381,0.595238095,2.380952381,1.785714286,2.976190476,0.595238095,0.192400912,0.05952381,-1
0.063063063,0.063063063,0.009009009,0,0,0,0,0,1.490021857,3.476717667,3.476717667,2.980043715,7.946783239,2.980043715,2.483369762,1.490021857,2.483369762,0.496673952,1.490021857,0.993347905,1.98669581,2.483369762,55.85585586,0.081818182,1.801801802,3.603603604,0.900900901,72.97297297,5.405405405,2.702702703,0.900900901,98.1981982,69.36936937,2.702702703,0.900900901,74.77477477,98.1981982,0.900900901,3.603603604,13.51351351,11.71171171,0.900900901,0.202784603,0.036036036,-1
0.114457831,0.042168675,0.018072289,0.006060606,0.006060606,0,0.006060606,0,5.157325913,8.908108396,3.281934672,2.344239052,4.219630293,1.406543431,1.406543431,2.344239052,8.908108396,1.406543431,1.406543431,5.626173724,5.626173724,7.032717155,44.57831325,0.139393939,1.204819277,1.807228916,0.602409639,74.09638554,1.807228916,2.409638554,0.602409639,96.98795181,75.30120482,2.409638554,0.602409639,76.5060241,96.98795181,0.602409639,1.807228916,4.21686747,2.409638554,0.602409639,0.103943045,0.036144578,-1
0.076923077,0.076923077,0.030769231,0,0,0,0,0,4.123031863,2.576894914,2.576894914,1.030757966,0,2.061515932,1.546136949,1.030757966,3.092273897,1.030757966,1.030757966,1.030757966,1.030757966,1.030757966,50.76923077,0.078125,4.615384615,21.53846154,1.538461538,75.38461538,21.53846154,6.153846154,1.538461538,92.30769231,56.92307692,6.153846154,1.538461538,53.84615385,75.38461538,1.538461538,7.692307692,9.230769231,6.153846154,1.538461538,0.071394231,0.061538462,-1
0.131578947,0.035087719,0.01754386,0,0.008849558,0,0,0,6.606560158,7.078457312,1.887588617,2.831382925,2.359485771,2.831382925,0.471897154,0.471897154,3.303280079,0.943794308,0.471897154,0.943794308,3.303280079,5.190868695,49.12280702,0.150442478,4.385964912,1.754385965,0.877192982,72.80701754,1.754385965,2.631578947,0.877192982,100,78.94736842,2.631578947,0.877192982,47.36842105,85.0877193,0.877192982,2.631578947,17.54385965,1.754385965,0.877192982,0.242198416,0.078947368,-1
0.047619048,0.058608059,0.025641026,0.003676471,0,0,0.003676471,0.011029412,10.65492813,6.595907892,8.118040483,7.103285423,11.66968319,5.073775302,5.073775302,5.073775302,10.1475506,3.551642711,4.059020241,5.581152832,10.65492813,9.640173073,45.42124542,0.125,1.098901099,3.296703297,0.366300366,74.72527473,3.296703297,0.732600733,0.366300366,100,71.79487179,0.732600733,0.366300366,71.42857143,100,0.366300366,0.732600733,3.296703297,0.732600733,0.366300366,0.175554837,0.029304029,-1
0.048689139,0.052434457,0.014981273,0.003759398,0.003759398,0,0.003759398,0.003759398,5.941464105,6.436586114,6.931708123,4.951220088,13.86341625,5.941464105,4.951220088,6.436586114,11.3878062,1.980488035,4.951220088,6.436586114,9.902440176,7.921952141,46.44194757,0.146616541,4.119850187,0.74906367,0.374531835,73.4082397,0.74906367,1.872659176,0.374531835,98.50187266,77.15355805,1.872659176,0.374531835,67.0411985,96.25468165,0.374531835,1.123595506,0.74906367,1.498127341,0.374531835,0.194151108,0.02247191,-1
0.089775561,0.012468828,0.032418953,0.0075,0.0025,0.0025,0.0125,0.005,26.79080172,17.86053448,2.480629789,6.945763408,10.91477107,1.488377873,2.480629789,6.449637451,17.86053448,6.449637451,4.961259577,12.8992749,11.90702299,13.89152682,45.88528678,0.1375,1.246882793,0.498753117,0.249376559,79.80049875,0.498753117,1.246882793,0.249376559,99.00249377,71.0723192,1.246882793,0.249376559,76.30922693,98.50374065,0.249376559,0.748129676,0.498753117,3.990024938,0.249376559,0.190729426,0.017456359,-1
0.031168831,0.018181818,0.028571429,0,0,0.013020833,0.020833333,0.005208333,21.19359163,6.358077488,3.708878535,3.708878535,5.828237697,2.649198953,3.179038744,17.48471309,28.0815089,5.828237697,13.77583456,9.007276441,9.537116232,19.07423246,39.48051948,0.161458333,1.038961039,1.298701299,0.25974026,80,1.298701299,0.519480519,0.25974026,100,75.06493506,0.519480519,0.25974026,85.19480519,99.48051948,0.25974026,0.779220779,2.077922078,0.519480519,0.25974026,0.194466991,0.028571429,-1
0.02764977,0.02764977,0.046082949,0.00462963,0.00462963,0.013888889,0.023148148,0.00462963,13.47696889,3.369242221,3.369242221,1.684621111,1.684621111,0,5.053863332,14.03850926,15.16159,5.615403702,6.738484443,5.053863332,6.176944073,8.423105553,39.63133641,0.175925926,0.921658986,3.686635945,0.460829493,68.20276498,3.225806452,1.382488479,0.460829493,99.07834101,74.65437788,1.382488479,0.460829493,35.94470046,89.40092166,0.460829493,2.304147465,3.225806452,1.382488479,0.460829493,0.140659669,0.02764977,-1
0.060402685,0.053691275,0.060402685,0,0,0,0,0,4.879927689,4.39193492,3.903942152,5.855913227,5.855913227,0.975985538,0,4.39193492,3.415949383,4.39193492,4.39193492,3.903942152,4.39193492,4.39193492,39.59731544,0.202702703,6.040268456,2.684563758,0.67114094,75.83892617,2.684563758,1.342281879,0.67114094,99.32885906,71.81208054,1.342281879,0.67114094,73.82550336,99.32885906,0.67114094,4.026845638,2.684563758,1.342281879,0.67114094,0.12148558,0.067114094,-1
0.092063492,0.038095238,0.028571429,0,0,0,0.003184713,0.003184713,7.159392909,13.84149296,5.727514327,8.11397863,11.93232151,5.250221466,4.772928606,9.068564351,12.40961438,4.295635745,6.204807188,8.11397863,8.11397863,7.159392909,43.49206349,0.159235669,2.222222222,1.26984127,0.317460317,74.28571429,1.26984127,0.634920635,0.317460317,97.46031746,71.11111111,0.634920635,0.317460317,74.28571429,99.04761905,0.317460317,0.634920635,1.26984127,0.634920635,0.317460317,0.136548377,0.028571429,-1
0.076923077,0.038461538,0.019230769,0,0,0,0.006451613,0.006451613,5.447706158,5.942952173,2.971476086,3.961968115,6.933444202,3.961968115,1.485738043,3.466722101,6.438198187,1.485738043,3.466722101,4.952460144,4.952460144,5.942952173,46.15384615,0.174193548,1.282051282,1.923076923,0.641025641,76.92307692,1.923076923,3.205128205,0.641025641,99.35897436,69.87179487,2.564102564,0.641025641,70.51282051,94.87179487,0.641025641,3.846153846,1.923076923,4.487179487,0.641025641,0.191604632,0.038461538,-1
0.083870968,0.032258065,0.019354839,0,0,0,0.012987013,0,8.125711031,6.213779024,2.389915009,5.25781302,5.735796022,1.911932007,1.433949005,4.301847016,6.213779024,1.433949005,3.345881013,3.345881013,4.779830018,4.301847016,47.74193548,0.188311688,1.290322581,1.935483871,0.64516129,79.35483871,3.225806452,2.580645161,0.64516129,96.77419355,70.96774194,2.580645161,0.64516129,63.87096774,96.77419355,0.64516129,2.580645161,3.225806452,2.580645161,0.64516129,0.260871387,0.038709677,-1
0.063122924,0.006644518,0.026578073,0.003333333,0.003333333,0.01,0.03,0,24.0523368,9.520716649,1.0021807,5.0109035,4.50981315,3.0065421,3.0065421,6.0130842,21.54688505,4.0087228,9.019626299,6.51417455,10.021807,10.021807,46.51162791,0.136666667,1.328903654,0.664451827,0.332225914,68.77076412,0.664451827,1.328903654,0.332225914,99.33554817,75.08305648,0.664451827,0.332225914,76.07973422,99.33554817,0.332225914,1.661129568,0.664451827,0.996677741,0.332225914,0.233864895,0.019933555,-1
0.018518519,0.013888889,0.046296296,0.004651163,0,0.013953488,0.023255814,0,12.86990693,2.238244684,1.678683513,2.238244684,1.119122342,1.119122342,4.476489368,14.54859044,17.3463963,5.59561171,6.714734052,4.476489368,6.155172881,5.59561171,41.66666667,0.130232558,1.851851852,0.925925926,0.462962963,59.72222222,0.925925926,1.388888889,0.462962963,99.53703704,77.31481481,1.388888889,0.462962963,36.11111111,89.81481481,0.462962963,0.925925926,3.240740741,1.388888889,0.462962963,0.120650301,0.027777778,-1
0.087591241,0.02189781,0.02189781,0,0.007352941,0.007352941,0.007352941,0.007352941,11.82001485,5.673607128,1.418401782,4.255205346,4.255205346,0.945601188,2.36400297,2.836803564,3.782404752,1.418401782,2.836803564,2.36400297,2.836803564,5.673607128,49.6350365,0.147058824,1.459854015,3.649635036,0.729927007,70.80291971,1.459854015,2.919708029,0.729927007,97.81021898,75.18248175,2.919708029,0.729927007,58.39416058,94.16058394,0.729927007,2.919708029,1.459854015,2.919708029,0.729927007,0.287033061,0.03649635,-1
0.063432836,0.018656716,0.02238806,0,0,0.014981273,0.007490637,0.003745318,12.92779744,8.452790636,2.486114893,11.43612851,5.469452765,2.983337872,4.972229786,10.44168255,13.9222434,2.983337872,4.475006807,7.458344679,5.966675743,10.44168255,40.29850746,0.172284644,5.223880597,0.746268657,0.373134328,70.89552239,0.746268657,1.492537313,0.373134328,98.88059701,70.14925373,0.746268657,0.373134328,72.76119403,98.88059701,0.373134328,1.119402985,0.746268657,1.119402985,0.373134328,0.176686791,0.029850746,-1
0.084337349,0.006024096,0.015060241,0.003021148,0,0.009063444,0.009063444,0,22.97697869,13.98598703,0.998999073,5.494494904,8.99099166,5.99399444,2.497497683,4.49549583,20.479481,2.497497683,7.991992587,11.98798888,11.48848934,17.48248378,49.09638554,0.145015106,0.602409639,1.204819277,0.301204819,78.31325301,1.204819277,0.602409639,0.301204819,96.38554217,70.18072289,0.602409639,0.301204819,73.79518072,91.26506024,0.301204819,3.012048193,1.204819277,1.506024096,0.301204819,0.180440796,0.018072289,-1
0.072243346,0.022813688,0.022813688,0.007633588,0.003816794,0,0,0.003816794,17.64235343,9.311242088,2.940392238,7.350980596,7.350980596,1.470196119,5.880784477,6.37084985,11.76156895,2.940392238,3.430457611,6.37084985,6.37084985,10.78143821,46.76806084,0.141221374,2.661596958,0.760456274,0.380228137,75.2851711,0.760456274,2.281368821,0.380228137,99.23954373,70.34220532,0.760456274,0.380228137,75.2851711,99.23954373,0.380228137,1.140684411,0.760456274,1.520912548,0.380228137,0.207891911,0.022813688,-1
0.08852459,0.019672131,0.026229508,0.006578947,0,0,0.006578947,0,18.70315595,13.28908449,2.953129886,5.906259773,11.32033123,2.953129886,3.937506515,7.87501303,15.25783775,3.937506515,8.367201345,7.87501303,7.87501303,14.76564943,47.86885246,0.151315789,0.983606557,0.655737705,0.327868852,69.83606557,0.655737705,0.983606557,0.327868852,98.03278689,70.49180328,0.983606557,0.327868852,69.50819672,98.03278689,0.327868852,1.967213115,1.31147541,0.655737705,0.327868852,0.139085418,0.016393443,-1
0.056603774,0.022641509,0.01509434,0.003787879,0,0.011363636,0.003787879,0,17.0293379,7.512943193,3.005177277,11.01898335,3.506040157,3.005177277,4.006903036,9.015531831,13.52329775,2.003451518,4.006903036,7.512943193,6.511217434,9.015531831,41.13207547,0.159090909,1.886792453,0.754716981,0.377358491,71.69811321,2.264150943,1.509433962,0.377358491,100,75.8490566,1.509433962,0.377358491,67.54716981,99.62264151,0.377358491,1.132075472,2.641509434,1.132075472,0.377358491,0.187421384,0.030188679,-1
0.023622047,0.031496063,0.023622047,0,0,0,0.007936508,0,7.434752815,1.593161318,2.12421509,4.24843018,8.49686036,2.655268863,0.531053773,2.12421509,4.779483953,1.593161318,1.062107545,1.062107545,1.593161318,4.24843018,49.60629921,0.087301587,2.362204724,1.57480315,0.787401575,56.69291339,1.57480315,5.511811024,0.787401575,98.42519685,78.74015748,5.511811024,0.787401575,58.26771654,88.97637795,0.787401575,22.83464567,3.149606299,1.57480315,0.787401575,0.127484064,0.05511811,-1
0.032258065,0.024193548,0.016129032,0,0,0,0.008130081,0.016260163,5.842964059,2.124714203,1.593535652,5.842964059,7.967678262,1.593535652,1.062357102,2.124714203,3.718249856,1.062357102,2.124714203,2.655892754,2.655892754,3.718249856,41.93548387,0.146341463,1.612903226,12.90322581,0.806451613,49.19354839,12.90322581,3.225806452,0.806451613,98.38709677,77.41935484,3.225806452,0.806451613,49.19354839,97.58064516,0.806451613,14.51612903,8.870967742,3.225806452,0.806451613,0.07821925,0.048387097,-1
0.061503417,0.009111617,0.01594533,0.002283105,0,0.002283105,0.011415525,0.002283105,43.45619357,14.13635212,2.094274389,17.27776371,13.08921493,6.806391763,3.66498018,8.900666152,23.03701828,3.66498018,5.235685972,13.08921493,13.61278353,15.70705792,48.29157175,0.127853881,0.455580866,0.911161731,0.227790433,78.81548975,0.455580866,0.683371298,0.227790433,99.54441913,76.99316629,0.683371298,0.227790433,77.22095672,100,0.227790433,0.911161731,0.455580866,0.683371298,0.227790433,0.254402388,0.013667426,-1
0.066371681,0.039823009,0.022123894,0,0.004444444,0.004444444,0.022222222,0.004444444,10.37289321,7.409209435,4.445525661,10.37289321,5.927367548,5.927367548,2.963683774,5.433420252,7.409209435,2.469736478,4.445525661,3.951578365,4.939472957,8.891051322,40.7079646,0.182222222,0.884955752,1.769911504,0.442477876,79.20353982,1.769911504,2.212389381,0.442477876,100,72.12389381,2.212389381,0.442477876,75.22123894,100,0.442477876,1.769911504,5.309734513,2.212389381,0.442477876,0.080412979,0.030973451,-1
0.09352518,0.043165468,0.028776978,0,0,0.007246377,0.007246377,0,5.057676574,5.977254133,2.758732677,5.057676574,3.218521456,2.758732677,2.298943897,2.298943897,6.896831692,1.839155118,2.758732677,2.758732677,3.218521456,3.678310236,48.92086331,0.123188406,2.877697842,1.438848921,0.71942446,74.82014388,1.438848921,3.597122302,0.71942446,97.12230216,68.34532374,3.597122302,0.71942446,72.6618705,100,0.71942446,5.755395683,1.438848921,2.158273381,0.71942446,0.131477427,0.035971223,-1
0.0995671,0.017316017,0.017316017,0.017391304,0,0.008695652,0.013043478,0.004347826,9.317856645,10.71553514,1.863571329,8.386070981,7.920178148,3.727142658,2.795356994,5.590713987,13.97678497,1.863571329,2.795356994,2.329464161,5.124821155,7.454285316,51.08225108,0.104347826,0.865800866,5.627705628,0.432900433,77.92207792,4.329004329,1.298701299,0.432900433,96.53679654,71.42857143,1.298701299,0.432900433,63.2034632,99.56709957,0.432900433,2.164502165,4.329004329,2.164502165,0.432900433,0.261980049,0.025974026,-1
0.026548673,0.030973451,0.026548673,0,0,0.004444444,0.013333333,0.004444444,13.77776271,3.179483701,3.709397652,10.598279,4.769225552,3.179483701,0.52991395,7.948709253,9.538451104,3.179483701,5.299139502,3.179483701,13.24784876,6.888881353,33.18584071,0.208888889,0.884955752,3.097345133,0.442477876,73.89380531,3.097345133,1.327433628,0.442477876,100,74.33628319,1.327433628,0.442477876,68.5840708,89.38053097,0.442477876,1.769911504,1.327433628,1.769911504,0.442477876,0.135634218,0.053097345,-1
0.077087794,0.034261242,0.038543897,0.004291845,0.004291845,0.002145923,0.008583691,0.008583691,19.47048507,17.52343657,7.788194029,11.68229104,13.62933955,7.788194029,4.380859141,7.788194029,22.87781996,8.761718283,8.274956156,10.70876679,15.57638806,19.9572472,46.68094218,0.150214592,0.428265525,1.713062099,0.214132762,75.16059957,1.713062099,0.642398287,0.214132762,99.35760171,78.37259101,0.642398287,0.214132762,65.73875803,99.35760171,0.214132762,0.642398287,0.856531049,0.642398287,0.214132762,0.164220529,0.014989293,-1
0.082969432,0.030567686,0.021834061,0.004385965,0,0,0,0.004385965,12.25258978,8.953815612,3.298774173,8.482562159,5.655041439,6.126294892,3.298774173,7.540055252,11.78133633,2.356267266,4.712534533,2.82752072,3.770027626,6.126294892,51.09170306,0.140350877,0.873362445,1.746724891,0.436681223,77.72925764,2.620087336,0.873362445,0.436681223,97.37991266,72.92576419,0.873362445,0.436681223,63.75545852,95.19650655,0.436681223,2.183406114,4.366812227,2.183406114,0.436681223,0.264613499,0.030567686,-1
0.057026477,0.042769857,0.022403259,0.004081633,0.004081633,0.006122449,0.014285714,0.002040816,21.06796485,14.38787843,10.79090882,14.90173123,11.81861443,14.90173123,6.680086415,14.38787843,30.83116807,5.652380813,6.680086415,12.33246723,22.60952325,17.47099524,45.82484725,0.157142857,0.407331976,0.203665988,0.610997963,70.67209776,0.203665988,0.407331976,1.221995927,100,77.39307536,0.407331976,0.203665988,67.20977597,97.35234216,0.203665988,0.610997963,0.407331976,0.203665988,2.851323829,0.200428114,0.014256619,-1
0.043269231,0.014423077,0.033653846,0.009661836,0.004830918,0.009661836,0.033816425,0,13.2857953,4.782886309,1.594295436,4.782886309,3.188590873,7.44004537,2.657159061,3.188590873,18.60011343,3.720022685,3.720022685,8.502908995,4.782886309,6.377181746,51.92307692,0.115942029,1.442307692,0.961538462,0.480769231,75.96153846,0.961538462,1.923076923,0.480769231,100,76.44230769,0.961538462,0.480769231,86.53846154,97.11538462,0.480769231,6.730769231,0.961538462,1.923076923,0.480769231,0.129389632,0.028846154,-1
0.009756098,0.029268293,0.048780488,0,0.002444988,0.009779951,0.014669927,0.012224939,33.17191969,2.2877186,6.863155799,7.435085448,9.722804048,4.003507549,1.1438593,13.7263116,25.73683424,11.438593,14.8701709,5.719296499,12.5824523,21.7333267,40,0.180929095,0.487804878,2.43902439,0.243902439,78.7804878,0.731707317,0.487804878,0.243902439,99.02439024,75.85365854,0.487804878,0.243902439,94.3902439,99.02439024,0.243902439,1.219512195,0.731707317,1.219512195,0.243902439,0.141045978,0.046341463,-1
0.012048193,0.028915663,0.040963855,0,0,0.009661836,0.007246377,0.012077295,30.68144421,2.840874464,6.818098714,6.818098714,11.36349786,3.97722425,1.136349786,14.20437232,24.99969528,9.658973178,15.34072211,6.249923821,14.20437232,23.8633455,38.31325301,0.190821256,0.481927711,2.409638554,0.240963855,78.55421687,2.65060241,0.481927711,0.240963855,99.27710843,75.6626506,0.481927711,0.240963855,94.21686747,98.79518072,0.240963855,1.204819277,0.722891566,1.204819277,0.240963855,0.131948082,0.031325301,-1
0.043478261,0.014492754,0.018115942,0.003636364,0,0.014545455,0.025454545,0.007272727,19.50703052,6.502343508,2.167447836,3.793033713,2.167447836,3.251171754,4.876757631,11.9209631,24.92565011,2.709309795,7.044205467,9.211653302,11.37910114,11.9209631,43.84057971,0.163636364,1.811594203,0.724637681,0.362318841,77.17391304,0.724637681,2.173913043,0.362318841,99.63768116,69.56521739,2.173913043,0.362318841,78.62318841,96.73913043,0.362318841,0.724637681,1.086956522,1.449275362,0.362318841,0.24654809,0.025362319,-1
